Date/Time,ZONE_F1:Zone Mean Air Temperature [C](Hourly),ZONE_F2:Zone Mean Air Temperature [C](Hourly),ZONE_F3:Zone Mean Air Temperature [C](Hourly) 
 03/11  15:00:00,21.188124487178623,21.769028768866075,21.14030969502516 
 03/11  16:00:00,21.056864404045676,21.666016355118476,21.0671554607646 
 03/11  17:00:00,20.829677935958763,21.500954477372577,20.882666215418276 
 03/11  18:00:00,20.62477451784066,21.362522748524913,20.7236961913802 
 03/11  19:00:00,20.379475067381243,21.178945767823357,20.50439416952439 
 03/11  20:00:00,20.067007602786635,20.932881495471896,20.225705999981976 
 03/11  21:00:00,19.757747930361095,20.703429477617973,19.95553783112195 
 03/11  22:00:00,19.676184220958987,20.613413375595247,19.82734181156237 
 03/11  23:00:00,19.576260499370694,20.486636801922735,19.662925010410284 
 03/11  24:00:00,19.34649753792911,20.27890980524664,19.418173911027147 
 03/12  01:00:00,19.22171279844216,20.14972224713487,19.25403332240254 
 03/12  02:00:00,19.094574150876774,19.999591981636332,19.076465215125697 
 03/12  03:00:00,18.876841217139468,19.804643677770844,18.851029222704057 
 03/12  04:00:00,18.889361482843995,19.763132949190602,18.789497312353003 
 03/12  05:00:00,18.65855664673268,19.52552321985311,18.53497325312884 
 03/12  06:00:00,18.431295321156227,19.32330626099367,18.311338416416255 
 03/12  07:00:00,18.40956846089608,19.25468587413835,18.237814177450126 
 03/12  08:00:00,18.454433146959968,19.19507967862588,18.217141289258585 
 03/12  09:00:00,18.881416395529804,19.475440087139066,18.56465307894481 
 03/12  10:00:00,19.60989284476677,19.886466995147707,19.076576362788163 
 03/12  11:00:00,19.567513690210163,19.753858541985245,18.979005323683754 
 03/12  12:00:00,19.818461193717454,19.898228277436854,19.283162393059648 
 03/12  13:00:00,20.50806137593508,20.32913395494107,19.86240681311442 
 03/12  14:00:00,20.843427052864115,20.536798832268317,20.28538071728753 
 03/12  15:00:00,21.159101461037665,20.756914529223927,20.733420072102227 
 03/12  16:00:00,21.16970426540125,20.78880200672607,20.88808301243233 
 03/12  17:00:00,21.04983398042036,20.762500201571093,20.890715738247234 
 03/12  18:00:00,20.83568365800729,20.684234064620796,20.77325128764168 
 03/12  19:00:00,20.5000172686882,20.517739194356665,20.490952403659918 
 03/12  20:00:00,20.343641302512896,20.45474359806715,20.358895437489895 
 03/12  21:00:00,20.28562793768222,20.42690642366831,20.31105550113321 
 03/12  22:00:00,20.152737453132005,20.34082884867378,20.17125196654303 
 03/12  23:00:00,19.57626180045319,19.869689195652782,19.612880474359653 
 03/12  24:00:00,19.115537742444822,19.57489669956871,19.240437358589872 
 03/13  01:00:00,18.94282097919006,19.466588983735207,19.080722998423482 
 03/13  02:00:00,18.83987909213834,19.38365140560229,18.964993042970214 
 03/13  03:00:00,18.75693345177617,19.303371092134437,18.855467060423486 
 03/13  04:00:00,18.664652377088274,19.211834823918664,18.72953889930942 
 03/13  05:00:00,18.569212030044934,19.116059493860174,18.59905168035589 
 03/13  06:00:00,18.428839540244244,18.984719403375877,18.42729877846815 
 03/13  07:00:00,18.29511809188079,18.862574621102755,18.270485516225246 
 03/13  08:00:00,18.574947640721916,18.98869014815448,18.45993584563026 
 03/13  09:00:00,19.793330793559136,19.80035318465571,19.468878770074692 
 03/13  10:00:00,20.831743180022052,20.457910280987278,20.519432224522248 
 03/13  11:00:00,21.38511517540038,20.82296088882076,21.205736024754906 
 03/13  12:00:00,21.71616180399256,21.076752787021743,21.685121164369708 
 03/13  13:00:00,21.893635049659153,21.24510138632492,22.02194708608977 
 03/13  14:00:00,22.250219536746336,21.566488932253353,22.577036150393713 
 03/13  15:00:00,22.633045640677032,21.88854307945664,23.176735567007192 
 03/13  16:00:00,22.66649401210336,21.970938172737565,23.369553082418108 
 03/13  17:00:00,22.54156087577171,21.994433552457348,23.350021050712193 
 03/13  18:00:00,22.19361757175947,21.892975145497783,23.10174101525856 
 03/13  19:00:00,21.822299920434588,21.76456216216253,22.740009053387197 
 03/13  20:00:00,21.68094304260458,21.747492766106493,22.570084592974123 
 03/13  21:00:00,21.637183227346654,21.771212542052503,22.49894051713993 
 03/13  22:00:00,21.66489513053871,21.836227353983624,22.508792582925576 
 03/13  23:00:00,21.19692952751951,21.458369872312005,21.980965757614385 
 03/13  24:00:00,20.855902774679855,21.20568272310259,21.559042142546666 
 03/14  01:00:00,20.765152445078154,21.156146160375336,21.41213674615005 
 03/14  02:00:00,20.7075244023383,21.126374399480078,21.316220314645488 
 03/14  03:00:00,20.66317976741936,21.09989038842321,21.24172329420378 
 03/14  04:00:00,20.598266936922194,21.052201067793053,21.153919148599222 
 03/14  05:00:00,20.52489797189447,20.997393075265663,21.0637706089457 
 03/14  06:00:00,20.48158550863319,20.964894838795672,21.003407033001672 
 03/14  07:00:00,20.47493545368451,20.95518854215488,20.97637234604784 
 03/14  08:00:00,20.504424749033475,20.946462044370335,20.97071705052673 
 03/14  09:00:00,21.241330050459077,21.521461081248276,21.663661885497255 
 03/14  10:00:00,21.772406038385505,21.895146240378676,22.221597838234832 
 03/14  11:00:00,21.839245051781667,21.93935224461474,22.279740586407325 
 03/14  12:00:00,22.176455673778772,22.190728558476994,22.64994098106473 
 03/14  13:00:00,22.161957397410315,22.209908709060816,22.65094145833674 
 03/14  14:00:00,22.294421071963008,22.328633904595534,22.825944542267678 
 03/14  15:00:00,22.259377590218524,22.339557263759264,22.838608087896333 
 03/14  16:00:00,22.343578889447116,22.44058600118867,22.978691626632163 
 03/14  17:00:00,22.296430632373834,22.441249214744985,22.969936036727706 
 03/14  18:00:00,22.28150240568464,22.45897698844816,22.96873381265001 
 03/14  19:00:00,22.14745246370597,22.403409142288584,22.844342528544047 
 03/14  20:00:00,21.9626927332492,22.297236136549476,22.63077460017722 
 03/14  21:00:00,21.88955139689631,22.267218084973983,22.519816493936524 
 03/14  22:00:00,21.968491285426463,22.349853074237913,22.577227167295863 
 03/14  23:00:00,21.47076712335555,21.929639961443037,22.031746230439147 
 03/14  24:00:00,21.10607989362576,21.64356281612431,21.66384767257842 
 03/15  01:00:00,21.01690006183731,21.58254608944767,21.566636213847403 
 03/15  02:00:00,20.901237312066165,21.47934458793121,21.427536874065098 
 03/15  03:00:00,20.774759533051522,21.378652637904484,21.293760838385207 
 03/15  04:00:00,20.786745771212352,21.3875277096048,21.27718739512167 
 03/15  05:00:00,20.74080053491519,21.335528613214965,21.197828460157346 
 03/15  06:00:00,20.709931002393578,21.298396089590113,21.142284731784354 
 03/15  07:00:00,20.70867559235697,21.281306364217816,21.118368322380462 
 03/15  08:00:00,20.77724261233582,21.295403629747828,21.16059698930753 
 03/15  09:00:00,21.441403012763345,21.80774279607742,21.776353211836526 
 03/15  10:00:00,22.092500841690104,22.25662338362471,22.448092950241865 
 03/15  11:00:00,22.216929037848793,22.315741058728843,22.623684225220025 
 03/15  12:00:00,22.5853088994393,22.56104564697734,23.054121048977294 
 03/15  13:00:00,23.089473780078745,22.918585434104333,23.642484823994106 
 03/15  14:00:00,22.92291813122631,22.83609769548351,23.502249600987916 
 03/15  15:00:00,22.773731500864624,22.801870706480074,23.38237519069007 
 03/15  16:00:00,22.820379520707128,22.889522467948172,23.483636196611887 
 03/15  17:00:00,22.729299979236703,22.87829526052302,23.41655663215427 
 03/15  18:00:00,22.64935865795396,22.874802174199317,23.340654435412134 
 03/15  19:00:00,22.54919695292676,22.847452797842795,23.24453844074064 
 03/15  20:00:00,22.417901842616608,22.782329131784635,23.094190079703402 
 03/15  21:00:00,22.382250308645215,22.77753213615971,23.038511482721688 
 03/15  22:00:00,22.400586063466214,22.804033680822386,23.035361143615837 
 03/15  23:00:00,21.92323971906973,22.406146632855926,22.53433544212172 
 03/15  24:00:00,21.56939073727877,22.131053839747178,22.18229187976708 
 03/16  01:00:00,21.465611486331284,22.051176196958803,22.069980770667883 
 03/16  02:00:00,21.34484102345129,21.95582467073666,21.940061145424576 
 03/16  03:00:00,21.23428922237413,21.86984559600873,21.822756812796342 
 03/16  04:00:00,21.177744331313004,21.820297950524214,21.746141535009176 
 03/16  05:00:00,21.136374607206857,21.774733673864684,21.674945385228853 
 03/16  06:00:00,21.121406198541543,21.752489345127803,21.63260617378693 
 03/16  07:00:00,21.158851428527534,21.76538090971158,21.637139153450303 
 03/16  08:00:00,21.253061725613232,21.79824252010233,21.69855583401884 
 03/16  09:00:00,22.0789392589906,22.417143832015874,22.471201381592376 
 03/16  10:00:00,23.063770592737885,23.049951680929716,23.520101980205446 
 03/16  11:00:00,23.489854784756723,23.325326543789707,24.06419190739793 
 03/16  12:00:00,23.83949342968954,23.59559727871877,24.52475820541507 
 03/16  13:00:00,24.134723809169216,23.85649991640245,24.98024561512487 
 03/16  14:00:00,24.407129684860877,24.100360437693265,25.401592212543857 
 03/16  15:00:00,24.603317889558227,24.305073246841904,25.7449833462692 
 03/16  16:00:00,24.705280099047645,24.456197631216206,25.991915389580278 
 03/16  17:00:00,24.400459442157093,24.346133928504464,25.798628335166857 
 03/16  18:00:00,24.148556243395117,24.30156439022685,25.582923422444495 
 03/16  19:00:00,24.086948916280022,24.36344190000233,25.566609133306567 
 03/16  20:00:00,23.954877116506005,24.327084412502423,25.42652011569056 
 03/16  21:00:00,23.833582225989687,24.287461283241104,25.258372022182446 
 03/16  22:00:00,23.89473173707592,24.38274851321617,25.314252705607394 
 03/16  23:00:00,23.454050599639768,24.03604897917771,24.84000717394743 
 03/16  24:00:00,23.14376770570542,23.824137298761535,24.465918012815457 
 03/17  01:00:00,23.043163451362116,23.76927424981379,24.321341903290538 
 03/17  02:00:00,22.89089062131952,23.653604977799056,24.108350559791564 
 03/17  03:00:00,22.754776358268604,23.54320433587841,23.920454605646796 
 03/17  04:00:00,22.695814287251505,23.49936375346958,23.82870405960319 
 03/17  05:00:00,22.65948044799388,23.474808856243726,23.759043123085704 
 03/17  06:00:00,22.633498579300394,23.45864225369001,23.70342903430595 
 03/17  07:00:00,22.62931188012408,23.457522844475143,23.668815508225236 
 03/17  08:00:00,22.714211324365095,23.499296430464714,23.70983384506667 
 03/17  09:00:00,23.42548176543038,24.041858253630473,24.376086669557875 
 03/17  10:00:00,24.283081248809836,24.611757757633384,25.290539465846688 
 03/17  11:00:00,24.651335882212805,24.844513648249634,25.746019351268192 
 03/17  12:00:00,25.080964937421083,25.15663231582316,26.25558519321925 
 03/17  13:00:00,25.352429597798942,25.395588153466104,26.648908870179028 
 03/17  14:00:00,25.57575318313026,25.588098166739638,26.976470855726504 
 03/17  15:00:00,25.590397667425652,25.64848906873532,27.081126497586187 
 03/17  16:00:00,25.618387399697003,25.753631650060015,27.198881088408946 
 03/17  17:00:00,25.339919328912025,25.65446874046072,27.002375713494793 
 03/17  18:00:00,25.11670936147178,25.591057638858192,26.759114202915367 
 03/17  19:00:00,24.996869292106982,25.586146670482847,26.654751010182906 
 03/17  20:00:00,24.79847596306995,25.48867861259275,26.418524283402043 
 03/17  21:00:00,24.69103314980866,25.44727215831105,26.255982588894803 
 03/17  22:00:00,24.717704568524645,25.502411408958828,26.25090254241177 
 03/17  23:00:00,24.230100527220014,25.110311426891748,25.73830427483777 
 03/17  24:00:00,23.855408169008477,24.80262392950769,25.26255687772843 
 03/18  01:00:00,23.7154351780824,24.693574023807482,25.067500886472544 
 03/18  02:00:00,23.550979535523243,24.56570834114201,24.861313026440897 
 03/18  03:00:00,23.41675946190594,24.46364709533845,24.68829664974981 
 03/18  04:00:00,23.331020761702757,24.396015647858473,24.5609690083393 
 03/18  05:00:00,23.26143823539654,24.33282359448902,24.445202596159668 
 03/18  06:00:00,23.2016902985402,24.272586860054815,24.336767787725023 
 03/18  07:00:00,23.196262045154977,24.24487326860359,24.277080188066652 
 03/18  08:00:00,23.42112930863703,24.35541089478695,24.428199214197043 
 03/18  09:00:00,23.607062196387695,24.445348373128706,24.53965363025977 
 03/18  10:00:00,23.956831549005674,24.65241328519662,24.813518042384928 
 03/18  11:00:00,24.17687331330039,24.76878729313546,24.998465890030023 
 03/18  12:00:00,24.437750714886583,24.948075448345566,25.26582097961611 
 03/18  13:00:00,24.962590154530915,25.334244431093975,25.861021383401415 
 03/18  14:00:00,24.978719491936978,25.345835630141686,25.9879634738096 
 03/18  15:00:00,24.944556963320725,25.332332566727196,25.982527812426245 
 03/18  16:00:00,25.156749498005215,25.499223711841427,26.24833688574464 
 03/18  17:00:00,24.8303170257617,25.331629246748957,26.007134033353104 
 03/18  18:00:00,24.500745903730582,25.174979128083073,25.736669033745105 
 03/18  19:00:00,24.296032238059972,25.086958277741854,25.56055326493683 
 03/18  20:00:00,24.06049787432415,24.93029226229707,25.292216488315805 
 03/18  21:00:00,23.932402450911002,24.825754680371475,25.135316659671915 
 03/18  22:00:00,23.97111012570974,24.88354400486898,25.156826215248703 
 03/18  23:00:00,23.917224605669524,24.848672749005896,25.07958336683518 
 03/18  24:00:00,23.84782300727768,24.790458073616882,24.988475877563644 
 03/19  01:00:00,23.755422649985405,24.707006779082313,24.877511097787327 
 03/19  02:00:00,23.668023734339833,24.62317877816303,24.768921838423587 
 03/19  03:00:00,23.60203592358112,24.5605574848137,24.679504907563782 
 03/19  04:00:00,23.55050994705468,24.511452360795552,24.601745630024073 
 03/19  05:00:00,23.493240340819995,24.455294173711255,24.51823366296151 
 03/19  06:00:00,23.491378117162593,24.44487473515884,24.486352751972582 
 03/19  07:00:00,23.55649738367771,24.48902306386278,24.512867721739113 
 03/19  08:00:00,23.69091494647681,24.562123401479937,24.6143039801263 
 03/19  09:00:00,24.431211418312177,25.10705005221297,25.305403784166714 
 03/19  10:00:00,25.436420074380134,25.737452297235784,26.334456652986233 
 03/19  11:00:00,25.677324643163164,25.903711753089013,26.69044023913629 
 03/19  12:00:00,26.096673336121917,26.220739035597706,27.21228449819453 
 03/19  13:00:00,26.397610530160733,26.465648417417455,27.657924682264515 
 03/19  14:00:00,26.655884499673068,26.69820787469419,28.050535846534043 
 03/19  15:00:00,26.691676314696238,26.784301885938632,28.215908336683224 
 03/19  16:00:00,26.56591916609631,26.783268886458778,28.185364311913382 
 03/19  17:00:00,26.585931307969044,26.880701524297546,28.275213722356746 
 03/19  18:00:00,26.43577775446787,26.871158123343164,28.207144703517677 
 03/19  19:00:00,26.20573358983853,26.806433204921184,27.976281761904634 
 03/19  20:00:00,26.058811381810493,26.76759113229606,27.801340065807345 
 03/19  21:00:00,26.008034639052678,26.77875867302025,27.725655750842996 
 03/19  22:00:00,26.05486334482513,26.85351585384952,27.752736058311882 
 03/19  23:00:00,25.65598006738559,26.544857376342815,27.331966794893912 
 03/19  24:00:00,25.338181532911268,26.32904129083068,26.96325394024901 
 03/20  01:00:00,25.27896394964027,26.306433653201886,26.869155329962336 
 03/20  02:00:00,25.154498384275186,26.213977892426733,26.70007999474081 
 03/20  03:00:00,25.042605093366394,26.12781408687326,26.534351855688662 
 03/20  04:00:00,24.967447315908288,26.069623803332252,26.426509818497276 
 03/20  05:00:00,24.89609673327743,26.011242814091197,26.33024725280832 
 03/20  06:00:00,24.82331300507499,25.951639221384234,26.238431416727998 
 03/20  07:00:00,24.783275092169458,25.918519056656415,26.183332020212063 
 03/20  08:00:00,24.989719374007368,26.048385817318373,26.342543011294282 
 03/20  09:00:00,25.953173975181702,26.745280577692707,27.246701783298 
 03/20  10:00:00,26.95180636486699,27.360731265725775,28.29651214485102 
 03/20  11:00:00,27.4048232974555,27.659706934027426,28.834355362796366 
 03/20  12:00:00,27.756487263268554,27.93513914622839,29.288487391080274 
 03/20  13:00:00,27.9896296328852,28.14513709154651,29.655109742701995 
 03/20  14:00:00,28.067471287629438,28.28492005366892,29.867714934026854 
 03/20  15:00:00,28.34165173485396,28.545189135438246,30.23042927658639 
 03/20  16:00:00,28.461726364193847,28.687853671654207,30.4335687193798 
 03/20  17:00:00,28.212094830127988,28.635683906799358,30.281147566758463 
 03/20  18:00:00,27.97605194176025,28.599335815962778,30.074753121841802 
 03/20  19:00:00,27.706648598392242,28.518989389940618,29.790773959224644 
 03/20  20:00:00,27.568588735126653,28.495491756425285,29.62461232263415 
 03/20  21:00:00,27.47722584213098,28.476550538618522,29.500378182449708 
 03/20  22:00:00,27.458791949563096,28.499959723499096,29.449666324320763 
 03/20  23:00:00,26.99890992354614,28.157294483396534,28.98763737072247 
 03/20  24:00:00,26.678668306594442,27.92654305093472,28.598546042485772 
 03/21  01:00:00,26.561576839394732,27.849365652897685,28.40554477538725 
 03/21  02:00:00,26.354686445960333,27.676967859551883,28.13582046727499 
 03/21  03:00:00,26.181559934770792,27.52308277402187,27.91924451307258 
 03/21  04:00:00,26.19997819446287,27.549142907029506,27.89800707917001 
 03/21  05:00:00,26.02845415042117,27.397038876559048,27.690083448735564 
 03/21  06:00:00,25.827826956875455,27.216950916682073,27.460785428109194 
 03/21  07:00:00,25.832031384453696,27.214365995196296,27.42672939130263 
 03/21  08:00:00,25.81420378454233,27.158791164883567,27.349505469569337 
 03/21  09:00:00,26.415501554000038,27.58800409094475,27.80923160102277 
 03/21  10:00:00,26.991381809705786,27.945753571246726,28.263796047757705 
 03/21  11:00:00,27.101768963104483,28.001530639575787,28.32449159912966 
 03/21  12:00:00,26.95904181354992,27.894316452152353,28.140378266217727 
 03/21  13:00:00,26.380758750647352,27.442104782303925,27.544265037295908 
 03/21  14:00:00,25.918648044003994,27.08474032807188,27.083949241772444 
 03/21  15:00:00,25.511882947465033,26.793141227051933,26.651384006854254 
 03/21  16:00:00,25.205505404224844,26.5887120285805,26.29097081944187 
 03/21  17:00:00,25.20446585447514,26.579699666554006,26.16011605223845 
 03/21  18:00:00,24.91232192448013,26.32810767716451,25.788824468793443 
 03/21  19:00:00,24.500077397752115,26.020917767888044,25.359579450930674 
 03/21  20:00:00,24.292758118264242,25.84870849698763,25.106468406194093 
 03/21  21:00:00,24.13580117995736,25.67662658615916,24.876630287861065 
 03/21  22:00:00,23.9368458655487,25.4719949612701,24.61707979697446 
 03/21  23:00:00,23.310931133580166,24.95483568133788,24.008201557904968 
 03/21  24:00:00,22.86583872349451,24.63609942342461,23.596698921912974 
 03/22  01:00:00,22.65689681393657,24.423109888332142,23.327766592427057 
 03/22  02:00:00,22.468254312228538,24.208752321306676,23.07068660430263 
 03/22  03:00:00,22.270515157598062,23.983914497870096,22.809229601253833 
 03/22  04:00:00,22.0846795302005,23.768586004895823,22.560965826377107 
 03/22  05:00:00,21.901880970409714,23.55516504837199,22.319992295133126 
 03/22  06:00:00,21.719232971936265,23.341868524337443,22.082626868928436 
 03/22  07:00:00,21.58136137406261,23.163861698837756,21.891926566820885 
 03/22  08:00:00,21.388060720351174,22.903956625910695,21.65473875345799 
 03/22  09:00:00,21.56670213692712,22.956780601214028,21.76740000197756 
 03/22  10:00:00,21.769525041884265,22.944792946213635,21.808494474146258 
 03/22  11:00:00,21.887745376605736,22.94959980004515,21.855061468416274 
 03/22  12:00:00,22.35589850316854,23.170517056950516,22.143125951255488 
 03/22  13:00:00,22.1880635792765,22.971527142175816,21.934699371198455 
 03/22  14:00:00,22.199257981525204,22.962027064412062,21.96412572653297 
 03/22  15:00:00,22.34057576812304,23.00968004677454,22.077294640714292 
 03/22  16:00:00,22.260978569911863,22.91753949135505,22.010676787282677 
 03/22  17:00:00,22.228426885661502,22.879933821301478,22.000953471417688 
 03/22  18:00:00,22.099365782350926,22.765630727280715,21.898294217810893 
 03/22  19:00:00,21.85059645521062,22.57075510965525,21.698074327094297 
 03/22  20:00:00,21.595802261743277,22.36232779606461,21.491012840582243 
 03/22  21:00:00,21.458160105397422,22.245361329107904,21.378540482832623 
 03/22  22:00:00,21.503935935068434,22.248314209144112,21.373814052438355 
 03/22  23:00:00,20.95491222939065,21.779879858298166,20.873608212784674 
 03/22  24:00:00,20.585444223773717,21.54229063237817,20.59682625168776 
 03/23  01:00:00,20.4979388141024,21.4433887977373,20.491579955003203 
 03/23  02:00:00,20.330106717167588,21.265431645930363,20.31617692404679 
 03/23  03:00:00,20.177053862452276,21.123794810307324,20.17568271825768 
 03/23  04:00:00,20.21245300613227,21.098732955245193,20.159187434942744 
 03/23  05:00:00,20.14129847054962,20.988250213606793,20.062601100592104 
 03/23  06:00:00,20.03324820122673,20.859345655702253,19.94239930828547 
 03/23  07:00:00,19.932226624066587,20.74533655151885,19.84225232464382 
 03/23  08:00:00,20.019324098431053,20.747919600134665,19.901662102353 
 03/23  09:00:00,20.713702394506498,21.205257073953916,20.487725174920946 
 03/23  10:00:00,21.419330782324156,21.602067306496327,21.007457860804198 
 03/23  11:00:00,21.748717238839074,21.772481679557767,21.376778624895003 
 03/23  12:00:00,22.185906321677454,22.063025151880012,21.96703618833987 
 03/23  13:00:00,22.562374503163632,22.32163638579994,22.509883458918573 
 03/23  14:00:00,22.927347400641114,22.59516886108715,23.036797511116355 
 03/23  15:00:00,23.050277246047116,22.709642141907153,23.324133784580816 
 03/23  16:00:00,22.947539847029752,22.686286927269798,23.325610242909196 
 03/23  17:00:00,22.94850196303636,22.765351800540603,23.43990778704923 
 03/23  18:00:00,22.80438742312481,22.740402546507166,23.375877617559432 
 03/23  19:00:00,22.37928347912383,22.518503800087935,22.963663442847828 
 03/23  20:00:00,22.275299812534655,22.5210292569389,22.86297026626871 
 03/23  21:00:00,22.332253526273426,22.591634180135454,22.918919897346203 
 03/23  22:00:00,22.19931609020958,22.506729848485495,22.749505106751243 
 03/23  23:00:00,21.667561359193243,22.075833410339726,22.192161403457888 
 03/23  24:00:00,21.272224831399644,21.785886161095565,21.789100810911393 
 03/24  01:00:00,21.180160228526997,21.739146783960198,21.690090570939894 
 03/24  02:00:00,21.13591460908077,21.708608551808155,21.629835969254465 
 03/24  03:00:00,21.0808653355433,21.6608061744269,21.558719397918303 
 03/24  04:00:00,21.026500108660418,21.611021775641962,21.48575249024179 
 03/24  05:00:00,20.98560019049791,21.56800567559867,21.423079791258395 
 03/24  06:00:00,20.883283911109352,21.472788868215236,21.302870481158514 
 03/24  07:00:00,20.76372105230934,21.37208220014354,21.18062295555914 
 03/24  08:00:00,20.943024056447328,21.475461333722,21.331359771370472 
 03/24  09:00:00,21.701519317492284,22.031810905693867,22.0198996362547 
 03/24  10:00:00,22.415649394730305,22.493766345623612,22.766589541448774 
 03/24  11:00:00,22.982109170439266,22.87341526375964,23.447756641147475 
 03/24  12:00:00,23.385517987908216,23.167800291062242,23.9868536503641 
 03/24  13:00:00,23.734227163833793,23.436950288939503,24.477689574708297 
 03/24  14:00:00,23.94517533710444,23.63940502125284,24.840100015105342 
 03/24  15:00:00,24.03251750622955,23.773079153199777,25.0594541341676 
 03/24  16:00:00,23.957822130974858,23.800564380766033,25.086548643279908 
 03/24  17:00:00,23.92257784650748,23.865174190189983,25.13958904439649 
 03/24  18:00:00,23.775127089212447,23.853992196846704,25.068973062360428 
 03/24  19:00:00,23.472008196214126,23.730299004431956,24.773187797117377 
 03/24  20:00:00,23.25830042031928,23.648885679387583,24.527786645174952 
 03/24  21:00:00,23.1667136668059,23.627575274852507,24.412377284718833 
 03/24  22:00:00,23.105173536604358,23.618013562136912,24.322832301190232 
 03/24  23:00:00,22.669323600853247,23.27048542865213,23.846795767250832 
 03/24  24:00:00,22.382551877347023,23.042708240963456,23.483696195562068 
 03/25  01:00:00,22.36832645118891,23.048044216379473,23.40875666257809 
 03/25  02:00:00,22.32634060647792,23.02881972209036,23.3264980682544 
 03/25  03:00:00,22.279185177614202,22.998874815769042,23.247546437980787 
 03/25  04:00:00,22.225699664159684,22.955847645778036,23.165209819555095 
 03/25  05:00:00,22.174078376735018,22.91076972340349,23.087757287098928 
 03/25  06:00:00,22.121077792079028,22.864119853453445,23.01035650990532 
 03/25  07:00:00,22.085319799261658,22.829631270044377,22.95169523504682 
 03/25  08:00:00,22.204089878954036,22.90992009539044,23.03751515271616 
 03/25  09:00:00,22.53574201505504,23.124143997858518,23.31945195285255 
 03/25  10:00:00,22.93041621632057,23.36044065274492,23.684166966046845 
 03/25  11:00:00,23.1560847893586,23.513483770314288,23.948837222685444 
 03/25  12:00:00,23.268194914756204,23.612099753117363,24.11900112037346 
 03/25  13:00:00,23.539368026847704,23.831928680161255,24.453494928402023 
 03/25  14:00:00,24.25273084027035,24.32574909622525,25.25516803269679 
 03/25  15:00:00,24.643312536273697,24.577476666008955,25.78174508056633 
 03/25  16:00:00,24.627601303227184,24.600619571591263,25.894136786145886 
 03/25  17:00:00,24.522568049920725,24.584864350245358,25.860833293806017 
 03/25  18:00:00,24.28500541554199,24.509769781990823,25.706696423767053 
 03/25  19:00:00,23.90699405406898,24.365243657521944,25.383846864019834 
 03/25  20:00:00,23.704166598651838,24.299801032183154,25.186642324644577 
 03/25  21:00:00,23.56506092469227,24.231028264913533,25.033146088338476 
 03/25  22:00:00,23.50662252035636,24.213929514041517,24.95039426124253 
 03/25  23:00:00,23.45101781126381,24.19050343648783,24.8581021057711 
 03/25  24:00:00,23.388066967365223,24.15746832062714,24.753042694168514 
 03/26  01:00:00,23.322543967799813,24.117600210063777,24.637852049253688 
 03/26  02:00:00,23.25725214730274,24.073077187248245,24.51641396689284 
 03/26  03:00:00,23.209233053814323,24.040432288343677,24.412473863992716 
 03/26  04:00:00,23.155832399558427,24.000823405744114,24.318627564542023 
 03/26  05:00:00,23.09432535055125,23.951232930546702,24.22672848686906 
 03/26  06:00:00,23.04900427151174,23.91321798327417,24.15482643017515 
 03/26  07:00:00,23.028231830763655,23.89321799731749,24.110503877422044 
 03/26  08:00:00,23.094674434698913,23.914915997922243,24.13130325927217 
 03/26  09:00:00,23.802503009265603,24.450632715173608,24.787442886743356 
 03/26  10:00:00,24.682563292027446,25.038990451241148,25.725307397800997 
 03/26  11:00:00,24.841683157980412,25.134024622384917,25.911525998689257 
 03/26  12:00:00,24.990781174115206,25.274335621515924,26.10297680900527 
 03/26  13:00:00,25.380501383277707,25.58074486149273,26.59657805663816 
 03/26  14:00:00,25.574193948101275,25.73312859988838,26.896465472495006 
 03/26  15:00:00,25.67589992813436,25.858090081216517,27.08208241188011 
 03/26  16:00:00,26.03130728201218,26.16800022365636,27.562909829546406 
 03/26  17:00:00,26.004707007324534,26.195605942424606,27.631160500129646 
 03/26  18:00:00,25.650288946922494,26.05338334438597,27.318711789985123 
 03/26  19:00:00,25.483807030372738,26.040092634883955,27.162582866270235 
 03/26  20:00:00,25.364968219930116,26.010505604757654,27.02838497876066 
 03/26  21:00:00,25.284690188535144,25.992578848926552,26.920024643687036 
 03/26  22:00:00,25.26827289516651,26.017907973056126,26.879246669835105 
 03/26  23:00:00,24.81328602864864,25.662733504162496,26.396368850890603 
 03/26  24:00:00,24.45031754469347,25.397431552849262,25.972574838073097 
 03/27  01:00:00,24.310011614789513,25.300962971292684,25.76029470237612 
 03/27  02:00:00,24.241817766474803,25.255097744958547,25.64733460884239 
 03/27  03:00:00,24.186140213420764,25.213771564922023,25.556597823857558 
 03/27  04:00:00,24.11937315725685,25.158482395052822,25.458654319363806 
 03/27  05:00:00,24.054092174262692,25.1012692217733,25.36319827944316 
 03/27  06:00:00,23.94626582196691,25.004048560502927,25.228907173050732 
 03/27  07:00:00,23.87040995882334,24.925725825773824,25.12908729061398 
 03/27  08:00:00,24.131249302658663,25.117844650600784,25.33572192312525 
 03/27  09:00:00,24.979791596781773,25.75269588814975,26.116951386823672 
 03/27  10:00:00,25.65338976617249,26.187833393477717,26.823922129668897 
 03/27  11:00:00,26.06448755163995,26.46169136888289,27.3023619912142 
 03/27  12:00:00,26.60720540717464,26.827286591796252,27.936398731708277 
 03/27  13:00:00,26.692561488428527,26.920332549384355,28.16582423300058 
 03/27  14:00:00,26.99473199367502,27.190684258158697,28.599580892443107 
 03/27  15:00:00,27.41375080577756,27.5102881765726,29.133339746138898 
 03/27  16:00:00,27.431423049000838,27.571892509473468,29.2648694968751 
