Date/Time,ZONE_F1:Zone Mean Air Temperature [C](Hourly),ZONE_F2:Zone Mean Air Temperature [C](Hourly),ZONE_F3:Zone Mean Air Temperature [C](Hourly) 
 03/02  20:00:00,20.749691880309037,20.801636238810424,21.077401945085832 
 03/02  21:00:00,20.688703930545216,20.78658273962502,21.000160906777282 
 03/02  22:00:00,20.70239252832829,20.820233231625803,21.00504211874378 
 03/02  23:00:00,20.226429375286134,20.418389827694035,20.49779588785432 
 03/02  24:00:00,19.87371556665486,20.155382036938978,20.13665542323318 
 03/03  01:00:00,19.776622131503718,20.09900002066327,20.041786910631778 
 03/03  02:00:00,19.683363133675527,20.03023012703852,19.943478173254704 
 03/03  03:00:00,19.591800214098868,19.962508002785672,19.84912149029442 
 03/03  04:00:00,19.538245721655294,19.919591142349276,19.783049484447275 
 03/03  05:00:00,19.499906135671424,19.881102527905455,19.72228639882148 
 03/03  06:00:00,19.477084322671505,19.8561666915256,19.678283184201703 
 03/03  07:00:00,19.49025104742536,19.8526791425597,19.664923624880196 
 03/03  08:00:00,19.620548647085258,19.898640049963998,19.774153848792267 
 03/03  09:00:00,20.55963789585167,20.519056504299158,20.633098762786258 
 03/03  10:00:00,21.31031206559844,21.002551907005703,21.538415634392255 
 03/03  11:00:00,21.644142836734524,21.225859189160502,21.99019206263861 
 03/03  12:00:00,21.829191857219943,21.393783324706405,22.2119450929005 
 03/03  13:00:00,23.098871913356394,22.114328680947555,23.44950000339153 
 03/03  14:00:00,23.4532674799951,22.45433804373883,24.05808992646059 
 03/03  15:00:00,23.14402602212391,22.467593908310363,23.835955429727385 
 03/03  16:00:00,22.818967688356896,22.450194290169755,23.52765072147296 
 03/03  17:00:00,22.856279989647636,22.600912746468452,23.60615922779612 
 03/03  18:00:00,22.66010512863256,22.598772540061518,23.441667813813226 
 03/03  19:00:00,22.3887498193749,22.53873547159818,23.155339385126346 
 03/03  20:00:00,22.248737182557015,22.5096008534043,23.004609329877383 
 03/03  21:00:00,22.231465091463722,22.53685928692876,22.980266718919196 
 03/03  22:00:00,22.25552245848367,22.581338227278426,22.99919102741363 
 03/03  23:00:00,21.851896577737357,22.25285744146564,22.57465182953268 
 03/03  24:00:00,21.52387871194183,22.012752860005637,22.22032908693916 
 03/04  01:00:00,21.412208508297322,21.929157724476774,22.076773015067992 
 03/04  02:00:00,21.278742709227405,21.819582517675606,21.9241398372085 
 03/04  03:00:00,21.125773640211897,21.705663643932688,21.760415046708893 
 03/04  04:00:00,21.130001326015005,21.72363414424653,21.747742207690937 
 03/04  05:00:00,21.078869278829,21.674697683991596,21.66026804499235 
 03/04  06:00:00,21.01214289758016,21.614443559979826,21.565146973193492 
 03/04  07:00:00,20.956428838576965,21.553370992315084,21.481832055095243 
 03/04  08:00:00,21.018900089466328,21.544268026345613,21.526158565691468 
 03/04  09:00:00,21.29743457964392,21.63764081024394,21.764510537610327 
 03/04  10:00:00,21.99063220648563,21.952624486240246,22.365946404387557 
 03/04  11:00:00,22.566134275576733,22.306254567941654,22.95096309701322 
 03/04  12:00:00,22.815477131228533,22.450638636824642,23.195973451793066 
 03/04  13:00:00,23.434934921705707,22.949162750158166,23.867606057927578 
 03/04  14:00:00,24.04480122950371,23.318123316086975,24.525845243375826 
 03/04  15:00:00,24.14330388715199,23.469435542259202,24.677132085094875 
 03/04  16:00:00,24.39924365767949,23.860323988108732,25.01466093677223 
 03/04  17:00:00,23.955272160809425,23.75652783648062,24.577263303646113 
 03/04  18:00:00,23.35779158764052,23.525626690467426,23.949957743572472 
 03/04  19:00:00,22.75796056454336,23.268079332749366,23.393177073482374 
 03/04  20:00:00,22.44524525245126,23.15376652977537,23.13655290025971 
 03/04  21:00:00,22.274998942174694,23.051964937893537,22.987285240556083 
 03/04  22:00:00,22.042549375175597,22.8899274534447,22.773486495798977 
 03/04  23:00:00,21.926621671539223,22.805478536375475,22.654755352194 
 03/04  24:00:00,21.863978418978643,22.741215155383784,22.563841808940417 
 03/05  01:00:00,21.7816781559683,22.65975873128711,22.449386952365 
 03/05  02:00:00,21.703351917809126,22.57904567004772,22.335978335069434 
 03/05  03:00:00,21.615784151420755,22.48920795419602,22.213038391992168 
 03/05  04:00:00,21.522460774021205,22.39465102280953,22.086764733872943 
 03/05  05:00:00,21.436438978801807,22.30384116893233,21.965046038718825 
 03/05  06:00:00,21.349367303963867,22.21200972536704,21.843457318122045 
 03/05  07:00:00,21.25904702038177,22.114218036895416,21.722812787364482 
 03/05  08:00:00,21.529379965833584,22.211795134747366,21.954441290111205 
 03/05  09:00:00,23.07443941686982,23.0859705478782,23.189973543214947 
 03/05  10:00:00,24.553997075155436,23.9434531655684,24.695406156212286 
 03/05  11:00:00,25.423707127795147,24.479853255086514,25.709717772093622 
 03/05  12:00:00,26.125795976247463,24.993805366079606,26.533977117867256 
 03/05  13:00:00,26.492309174691687,25.407307028081945,27.14915836047131 
 03/05  14:00:00,26.53971894759724,25.660026090775588,27.395579055401697 
 03/05  15:00:00,26.83024192610417,26.006438023115113,27.791649910920633 
 03/05  16:00:00,26.89457252913899,26.24598747572097,28.033218306907912 
 03/05  17:00:00,26.262532103543013,26.109738586854974,27.48291270913052 
 03/05  18:00:00,25.743806515376182,25.999561685592493,26.943260059197982 
 03/05  19:00:00,25.44206023826002,25.95023116212042,26.6662372629207 
 03/05  20:00:00,25.174179740817213,25.86146864054693,26.405706291387915 
 03/05  21:00:00,25.039662246706968,25.828240442787138,26.267774741412946 
 03/05  22:00:00,24.992041084360512,25.822846708560007,26.18957577294251 
 03/05  23:00:00,24.421282415268376,25.336776027842717,25.578878621069716 
 03/05  24:00:00,24.057421330388635,25.041347095897475,25.177758852243713 
 03/06  01:00:00,23.912403573291726,24.944262949110822,25.011994249143115 
 03/06  02:00:00,23.734206494636116,24.806487258287653,24.811546377056516 
 03/06  03:00:00,23.570540035596814,24.676678423060956,24.624154400319092 
 03/06  04:00:00,23.446181941830805,24.56979946972941,24.467941889566386 
 03/06  05:00:00,23.330986008833793,24.4612721731548,24.312012543056568 
 03/06  06:00:00,23.2491756181757,24.377501849589454,24.185328207789283 
 03/06  07:00:00,23.22238476489941,24.32134995685819,24.103866278435508 
 03/06  08:00:00,23.42146975378374,24.372277269289746,24.254832209843464 
 03/06  09:00:00,24.301829674705427,24.944442429685505,25.019783519479255 
 03/06  10:00:00,25.276286495466632,25.547155238734334,25.93537915842752 
 03/06  11:00:00,25.533271875760185,25.694147113328597,26.260443700923712 
 03/06  12:00:00,25.983051576337356,25.99329305171507,26.753782892983565 
 03/06  13:00:00,26.580905389082105,26.412692257699597,27.467135914869633 
 03/06  14:00:00,26.82773376322058,26.628687606542027,27.790081148755 
 03/06  15:00:00,27.44352865437012,27.079851940233475,28.51463888621533 
 03/06  16:00:00,27.570389810780256,27.301476030788912,28.73325673554962 
 03/06  17:00:00,27.081343181060124,27.166701958414706,28.227375860032915 
 03/06  18:00:00,26.67354817309357,27.07110704499448,27.811184947642005 
 03/06  19:00:00,26.28665747767611,26.977567065947596,27.437617916202292 
 03/06  20:00:00,25.88602608287873,26.81699858909788,27.05626350905529 
 03/06  21:00:00,25.75276286928443,26.754713761969075,26.907020425373034 
 03/06  22:00:00,25.753903301825872,26.777421931481634,26.87914589053825 
 03/06  23:00:00,25.270268196480068,26.346122481663606,26.384948784730703 
 03/06  24:00:00,24.943520565026724,26.0693667883545,26.08678171464706 
 03/07  01:00:00,24.81921761369594,25.97356926550501,25.947879175887124 
 03/07  02:00:00,24.678735807203772,25.855795093811178,25.79156729097273 
 03/07  03:00:00,24.574819016474045,25.763726182266947,25.668507943470505 
 03/07  04:00:00,24.53199971694359,25.709663150586422,25.593545352854328 
 03/07  05:00:00,24.44571604956731,25.613552028601624,25.47348072883062 
 03/07  06:00:00,24.331220255141385,25.504685763822188,25.339875067265403 
 03/07  07:00:00,24.361516805229655,25.491215918427176,25.337740679663575 
 03/07  08:00:00,24.646374956165502,25.58944529064124,25.574431755992 
 03/07  09:00:00,25.51040987074821,26.166034627398123,26.359747240583665 
 03/07  10:00:00,26.502434367563186,26.77092416810379,27.361947434685735 
 03/07  11:00:00,26.824168665869955,26.980689133854167,27.789939941284505 
 03/07  12:00:00,26.952887166297153,27.082849595152396,27.948283093947417 
 03/07  13:00:00,26.9559194053574,27.145147454200902,27.949746303143375 
 03/07  14:00:00,26.961319777645347,27.21721070001488,27.9445107039383 
 03/07  15:00:00,26.93567791031371,27.273325329461677,27.886292230741553 
 03/07  16:00:00,26.87781340547106,27.321829394137236,27.80353445280352 
 03/07  17:00:00,26.552479846073314,27.182357995988674,27.427987403951047 
 03/07  18:00:00,26.22117326239183,27.049799399929547,27.061625667986892 
 03/07  19:00:00,25.96291626074362,26.964718664599012,26.773313925249628 
 03/07  20:00:00,25.69078810419998,26.787802058408353,26.50359748054432 
 03/07  21:00:00,25.568062049046514,26.685916069892393,26.389720594593577 
 03/07  22:00:00,25.646118776109393,26.77636339990484,26.438064898108408 
 03/07  23:00:00,25.170521698247484,26.34076612479367,26.0017016553068 
 03/07  24:00:00,24.878349070361743,26.104577828934087,25.7760219924338 
 03/08  01:00:00,24.776056171641997,26.01540449828919,25.67251562016277 
 03/08  02:00:00,24.59483136452227,25.834310414724357,25.478228422997525 
 03/08  03:00:00,24.405266587015497,25.665326386373515,25.2922867812693 
 03/08  04:00:00,24.35597969170087,25.607054945296944,25.2209107678408 
 03/08  05:00:00,24.210623844434302,25.451264831252807,25.05203534416715 
 03/08  06:00:00,24.120496521016864,25.354823261289138,24.948120011079325 
 03/08  07:00:00,24.159627763686604,25.346982757172658,24.95430438034527 
 03/08  08:00:00,24.352344498674444,25.390634805428,25.124460620898972 
 03/08  09:00:00,25.796727769867715,26.259324050500723,26.421641207143146 
 03/08  10:00:00,27.342174550688746,27.107044543981893,27.96833045031525 
 03/08  11:00:00,27.935971333592555,27.458028072175722,28.642902903111658 
 03/08  12:00:00,28.29713030154763,27.812181789754035,29.160634300008056 
 03/08  13:00:00,28.413064683,28.084975925839554,29.45665984735856 
 03/08  14:00:00,28.7742764198135,28.43555482758021,29.950878515798838 
 03/08  15:00:00,28.66548192390456,28.508649538001233,29.909131982480133 
 03/08  16:00:00,28.893080952662032,28.810595901450444,30.19411236984263 
 03/08  17:00:00,28.574473431753262,28.78615286253916,29.962649645277363 
 03/08  18:00:00,28.06090696881111,28.639031335343752,29.447096342207274 
 03/08  19:00:00,27.754954839832862,28.602361932857647,29.163524639264473 
 03/08  20:00:00,27.378508894398077,28.442554832954055,28.81475161268656 
 03/08  21:00:00,27.17867178131678,28.33635148819901,28.605699644661833 
 03/08  22:00:00,27.207375903834883,28.38793344938764,28.60754366700055 
 03/08  23:00:00,26.76712408713544,28.005569077361624,28.14647094761139 
 03/08  24:00:00,26.49862350293542,27.76460454103126,27.88153651636428 
 03/09  01:00:00,26.38050032476747,27.66903714056832,27.75053167193175 
 03/09  02:00:00,26.16781237791671,27.479200777635963,27.518539958225134 
 03/09  03:00:00,25.97415185835791,27.32217427803723,27.31737813528651 
 03/09  04:00:00,25.99374408850729,27.339373064953115,27.305691710528965 
 03/09  05:00:00,25.94934165628978,27.278794893951172,27.21357644298468 
 03/09  06:00:00,25.90680551987007,27.221320017472614,27.13651813433912 
 03/09  07:00:00,25.907206067260482,27.187306102226707,27.111517417784555 
 03/09  08:00:00,26.187046997209098,27.30668310749138,27.36572579624453 
 03/09  09:00:00,27.23764451631752,27.990520544248767,28.36401409569965 
 03/09  10:00:00,28.13723000692764,28.487911287602984,29.294005502727217 
 03/09  11:00:00,28.8904358811169,28.95579429111561,30.14822433696457 
 03/09  12:00:00,29.8780678625261,29.57934552973446,31.315547713355087 
 03/09  13:00:00,30.10145277575467,29.834157985691245,31.671843556080145 
 03/09  14:00:00,30.278586179731125,30.110344576531492,31.890058547705532 
 03/09  15:00:00,30.43023012426479,30.35527427838856,32.1112978456132 
 03/09  16:00:00,30.369387418596617,30.48128718361612,32.10892453699762 
 03/09  17:00:00,30.13196319920136,30.535547708741603,31.914602009493947 
 03/09  18:00:00,29.719747443922344,30.457820239356046,31.52584544999627 
 03/09  19:00:00,29.147191789007223,30.253428291532053,30.98892069928592 
 03/09  20:00:00,28.84813503422556,30.178383833560467,30.723466006255727 
 03/09  21:00:00,28.79526257917486,30.183992564489365,30.655851298907088 
 03/09  22:00:00,28.685769916207494,30.105356221103886,30.505093769306157 
 03/09  23:00:00,28.173323242924102,29.667783216128228,29.96499952802899 
 03/09  24:00:00,27.772791087362172,29.316295287417717,29.552108370562465 
 03/10  01:00:00,27.535032548863157,29.12629257339625,29.294406348708776 
 03/10  02:00:00,27.366021538598453,28.994215494164322,29.10358016040573 
 03/10  03:00:00,27.204392410776617,28.85995126975655,28.91248431013559 
 03/10  04:00:00,27.045406580227656,28.719504105316442,28.718240923818165 
 03/10  05:00:00,26.88615373134875,28.57359871920539,28.51846422628975 
 03/10  06:00:00,26.665721015721928,28.368951486084892,28.253798970681004 
 03/10  07:00:00,26.436350136608713,28.16378655411832,28.00002004462961 
 03/10  08:00:00,26.65584873685857,28.215064708024563,28.136140338577867 
 03/10  09:00:00,27.377600996001902,28.59203943031011,28.688691292229286 
 03/10  10:00:00,27.772748914593986,28.748238013203906,28.917070241094095 
 03/10  11:00:00,27.99567339440077,28.874610422201364,29.09388117862982 
 03/10  12:00:00,28.122888607461796,28.940698971478433,29.189269966504213 
 03/10  13:00:00,28.03438450487249,28.772150818465956,29.10131114486572 
 03/10  14:00:00,27.596259469755395,28.491557784461676,28.7215616937761 
 03/10  15:00:00,28.06300285756749,28.721272478984446,29.123930771368983 
 03/10  16:00:00,27.527832852108915,28.484392272391755,28.513533942013275 
 03/10  17:00:00,26.883762531984104,28.20864620859932,27.88486159224285 
 03/10  18:00:00,26.132399881307673,27.777232180994808,27.148008524561032 
 03/10  19:00:00,25.587830482590636,27.455006068301497,26.560784935171277 
 03/10  20:00:00,25.15221673066794,27.137051205222257,26.081429523265204 
 03/10  21:00:00,24.875264037408833,26.887003711501194,25.734184121460135 
 03/10  22:00:00,24.74046009708747,26.71920006016388,25.499320771116956 
 03/10  23:00:00,24.254231815859093,26.271671411554436,24.971062291118038 
 03/10  24:00:00,23.791029516044752,25.91899877021057,24.543031109302387 
 03/11  01:00:00,23.736668531988173,25.784595569988685,24.379013764854186 
 03/11  02:00:00,23.542264749732993,25.53759787185431,24.118854350614484 
 03/11  03:00:00,23.34534121120727,25.298719921034603,23.869815166302455 
 03/11  04:00:00,23.152514237703492,25.06527338679368,23.629640072993094 
 03/11  05:00:00,22.803811501743095,24.701537372736226,23.260826165506423 
 03/11  06:00:00,22.431825413412557,24.36930768222291,22.910003395617025 
 03/11  07:00:00,22.31939808098955,24.193500785693715,22.733864559492766 
 03/11  08:00:00,22.48574975266498,24.169727303408884,22.80074733967764 
 03/11  09:00:00,22.85261151774853,24.21130663045499,23.048095236605693 
 03/11  10:00:00,22.911615760867775,24.126265019172195,23.05968543183983 
 03/11  11:00:00,23.54169087425366,24.364682862970792,23.60907174875301 
 03/11  12:00:00,23.789202648498282,24.415651667619425,23.803401830924084 
 03/11  13:00:00,23.914945370511425,24.45926731652215,23.92843302982155 
 03/11  14:00:00,24.08927421902801,24.548234973963936,24.110168194726054 
 03/11  15:00:00,23.868505511672378,24.446634044854605,23.967354669356588 
 03/11  16:00:00,23.685466822587223,24.359422308410014,23.839424780035827 
 03/11  17:00:00,23.280871447236674,24.159745650791947,23.50762080089999 
 03/11  18:00:00,22.932581680155927,23.984389848175407,23.218070021749114 
 03/11  19:00:00,22.55165487021717,23.744594468729577,22.856354550585774 
 03/11  20:00:00,22.128034935161715,23.43179687750612,22.471738436358834 
 03/11  21:00:00,21.742639432623513,23.148018367327115,22.13826757671412 
 03/11  22:00:00,21.61977504836421,23.017917891735866,21.96812378442717 
 03/11  23:00:00,21.491507127086468,22.845612781387437,21.76207316758336 
 03/11  24:00:00,21.19112608752289,22.577771119714296,21.460412513743833 
 03/12  01:00:00,21.032689160720267,22.410050796780922,21.261265246217548 
 03/12  02:00:00,20.877321941142984,22.217253922165614,21.047277815859225 
 03/12  03:00:00,20.60919641294445,21.975013805632926,20.77809668486858 
 03/12  04:00:00,20.61524753187087,21.908523698545096,20.69700259808177 
 03/12  05:00:00,20.331307420866253,21.61225206010066,20.390791204764454 
 03/12  06:00:00,20.047853595752404,21.356957962755516,20.1167603196782 
 03/12  07:00:00,20.01606429523015,21.259515727482373,20.030930445908712 
 03/12  08:00:00,20.180289807367362,21.217237576561768,20.117839046836636 
 03/12  09:00:00,20.655903068049586,21.47592777426512,20.509957539047715 
 03/12  10:00:00,21.5883608755996,21.937813648898107,21.253161551363945 
 03/12  11:00:00,21.572233058810994,21.809471386124965,21.188698890007174 
 03/12  12:00:00,22.267183110547645,22.108072541698565,21.778963111173297 
 03/12  13:00:00,23.285678478862177,22.705091712444172,22.651692921501514 
 03/12  14:00:00,23.853650430781176,23.071684669615017,23.27226705217274 
 03/12  15:00:00,24.36849639949891,23.435579501852807,23.870650654962397 
 03/12  16:00:00,24.30666657465027,23.54946173510216,24.015530892436132 
 03/12  17:00:00,24.026043726902472,23.55289827069722,23.88442807833006 
 03/12  18:00:00,23.55506903552304,23.429071104635526,23.493641793255094 
 03/12  19:00:00,22.820851312092746,23.153395437919006,22.861139287646306 
 03/12  20:00:00,22.45005110199361,23.00743911989271,22.58083131251531 
 03/12  21:00:00,22.325498472290903,22.931645334302964,22.472553668154536 
 03/12  22:00:00,22.15064941486327,22.797704327183204,22.309530124506754 
 03/12  23:00:00,21.593842641965693,22.348704951997856,21.800420932940746 
 03/12  24:00:00,21.175478189486515,22.086561161007303,21.464765284870523 
 03/13  01:00:00,20.97804091427914,21.935823189723763,21.270390032978042 
 03/13  02:00:00,20.833267057306166,21.80665198634689,21.11255352789994 
 03/13  03:00:00,20.70664863215463,21.679222950796895,20.960402946142903 
 03/13  04:00:00,20.5731356534351,21.54283004657927,20.796097748088517 
 03/13  05:00:00,20.43727105673768,21.404015669106784,20.62844411210971 
 03/13  06:00:00,20.257897878970155,21.233148138993663,20.42322741939055 
 03/13  07:00:00,20.111969041148136,21.084221482648207,20.26333757578809 
 03/13  08:00:00,20.647237155159647,21.265888407471806,20.644490827848443 
 03/13  09:00:00,22.287922656610494,22.06722918813437,21.813249108666692 
 03/13  10:00:00,24.01666805991369,23.01325473507912,23.395525722447402 
 03/13  11:00:00,24.949224130755866,23.60700547091054,24.511345754156377 
 03/13  12:00:00,25.41753271176311,24.04110254239232,25.204572008351185 
 03/13  13:00:00,25.677885696281546,24.36953691647148,25.64493331180752 
 03/13  14:00:00,26.210865386643057,24.849483044355615,26.30149405974587 
 03/13  15:00:00,26.805472151068173,25.351769232429795,27.042078163098978 
 03/13  16:00:00,26.881434645299965,25.58455671462035,27.280773148932134 
 03/13  17:00:00,26.562096481010588,25.674783688314985,27.150296239137518 
 03/13  18:00:00,25.834553116374902,25.5382512941763,26.600802324917424 
 03/13  19:00:00,25.00261840599962,25.28307554956847,25.87116114746116 
 03/13  20:00:00,24.560522562000973,25.155335259945424,25.457538842531903 
 03/13  21:00:00,24.412174384510784,25.102841338391286,25.27732998487381 
 03/13  22:00:00,24.376486885961874,25.120488588051128,25.21667263998707 
 03/13  23:00:00,23.85951748233851,24.677461810689497,24.668554652459903 
 03/13  24:00:00,23.51183944542286,24.43510861494207,24.32237730421071 
 03/14  01:00:00,23.395532454535928,24.35808306199543,24.19353139545238 
 03/14  02:00:00,23.29837234289416,24.27896783919863,24.076952407205447 
 03/14  03:00:00,23.21106676648681,24.196992953142495,23.965921474243032 
 03/14  04:00:00,23.10194304308028,24.0947080994598,23.83501943505871 
 03/14  05:00:00,22.986065527963113,23.988101346678974,23.701777363675824 
 03/14  06:00:00,22.90293979779834,23.90500341890308,23.597788619936498 
 03/14  07:00:00,22.862290293461914,23.842999939275217,23.530752950475346 
 03/14  08:00:00,22.906786057899346,23.788378677479656,23.549986799967265 
 03/14  09:00:00,23.933167741722933,24.40885787313234,24.465671543984904 
 03/14  10:00:00,24.61017370029956,24.83515949912047,25.08723318512952 
 03/14  11:00:00,24.75772582181643,24.914096793581248,25.22713513958725 
 03/14  12:00:00,25.257102721271984,25.291823849176353,25.79954198413169 
 03/14  13:00:00,25.17138849305849,25.312043060644,25.726634508406867 
 03/14  14:00:00,25.353022046441403,25.471149164593772,25.941010258959558 
 03/14  15:00:00,25.234531203782687,25.468047501030636,25.849331818044362 
 03/14  16:00:00,25.262709438506906,25.563362771242303,25.918889871993134 
 03/14  17:00:00,25.102763960508057,25.50938567402634,25.780669044711118 
 03/14  18:00:00,25.03401288041632,25.492311708174874,25.710552624809928 
 03/14  19:00:00,24.696980870121813,25.35441466323183,25.402625923040603 
 03/14  20:00:00,24.257234110726362,25.099087674541426,24.975251753818274 
 03/14  21:00:00,24.076881844991913,24.94372950062269,24.80136891760906 
 03/14  22:00:00,24.167041808334098,25.063882052853298,24.848224190461675 
 03/14  23:00:00,23.65042573005938,24.595950382853637,24.339536806840066 
 03/14  24:00:00,23.31519626211803,24.343721565770743,24.058399804525003 
 03/15  01:00:00,23.20712191614281,24.25687491069607,23.936646198970887 
 03/15  02:00:00,23.020230112616726,24.077952948271324,23.728050952453795 
 03/15  03:00:00,22.8361433658853,23.925122523977876,23.54469603439743 
 03/15  04:00:00,22.842440097175743,23.909654956056478,23.509289788425946 
 03/15  05:00:00,22.75670477658001,23.807926660411972,23.388433122103827 
 03/15  06:00:00,22.686016554862043,23.722442257138376,23.290981831173745 
 03/15  07:00:00,22.661089642821125,23.666462949903405,23.244958119629814 
 03/15  08:00:00,22.782902972955235,23.661768045673057,23.34707353470789 
 03/15  09:00:00,23.587190119629383,24.17548298537272,24.071206400372702 
 03/15  10:00:00,24.48534048910109,24.747260143666296,24.925209313456875 
 03/15  11:00:00,24.75349437829141,24.863696389529867,25.251847392028104 
 03/15  12:00:00,25.466356758227843,25.258387399073296,25.985589858627666 
 03/15  13:00:00,26.202014466321657,25.775735683093956,26.874611182705177 
 03/15  14:00:00,25.982521480027984,25.75063030835216,26.699553653223276 
 03/15  15:00:00,25.714459643748068,25.718294127041116,26.401914084995074 
 03/15  16:00:00,25.723810732437045,25.82841618846934,26.427869211572368 
 03/15  17:00:00,25.468342414956126,25.768874075180186,26.19318017153369 
 03/15  18:00:00,25.208501453445137,25.704483389714383,25.92208164274713 
 03/15  19:00:00,24.890796836088988,25.60215172049069,25.619023202787723 
 03/15  20:00:00,24.585367860786334,25.445657244656438,25.315475692712802 
 03/15  21:00:00,24.483247927326925,25.37501651250793,25.208868855958727 
 03/15  22:00:00,24.4533895008939,25.354089794345576,25.15567044261999 
 03/15  23:00:00,23.96051159002293,24.90500742576122,24.69164019096385 
 03/15  24:00:00,23.639834016754968,24.6586276830071,24.42846213764457 
 03/16  01:00:00,23.509310781957986,24.550790213479047,24.285895872222298 
 03/16  02:00:00,23.353200662860583,24.414868799903637,24.120334561178478 
 03/16  03:00:00,23.2095117749385,24.288847934454537,23.967579401476627 
 03/16  04:00:00,23.116719490610063,24.194278221524836,23.85135662128331 
 03/16  05:00:00,23.03597626557371,24.10223765840627,23.739365559841794 
 03/16  06:00:00,22.98797547224597,24.039281237190053,23.662629657372378 
 03/16  07:00:00,23.005665618946857,24.01516538647105,23.64735466863292 
 03/16  08:00:00,23.17430994909582,24.043914441479664,23.788025705307334 
 03/16  09:00:00,24.30920543711413,24.746737586877185,24.800940554777917 
 03/16  10:00:00,25.813053568814006,25.565107528025514,26.232547072342136 
 03/16  11:00:00,26.535743907551318,26.00741264519567,27.13450362448694 
 03/16  12:00:00,27.106741459140842,26.432861342474666,27.818493803587955 
 03/16  13:00:00,27.49250476616898,26.835483098601927,28.407091742369776 
 03/16  14:00:00,27.929412870921908,27.2280547553938,28.954348136236163 
 03/16  15:00:00,28.220197282383076,27.558185717620702,29.34754052466541 
 03/16  16:00:00,28.325659562303198,27.812484341324485,29.581032837418824 
 03/16  17:00:00,27.835619713748113,27.73239166222681,29.19793781515673 
 03/16  18:00:00,27.271892644241074,27.617399472785785,28.68111288069736 
 03/16  19:00:00,26.941164125254552,27.603134594665317,28.416434201787112 
 03/16  20:00:00,26.596283764388012,27.477628038081306,28.10564050124012 
 03/16  21:00:00,26.332667835226765,27.346753686485577,27.835522064269114 
 03/16  22:00:00,26.339746042748338,27.39574453218536,27.829212189632177 
 03/16  23:00:00,25.853100414497533,26.974546006222727,27.314443486435295 
 03/16  24:00:00,25.52610000796237,26.689399501086985,26.933692049485405 
 03/17  01:00:00,25.400458806167677,26.600758609003357,26.785065966778053 
 03/17  02:00:00,25.21235812987876,26.452588204584078,26.576844601484126 
 03/17  03:00:00,25.042671205102184,26.321537030534028,26.391672103260778 
 03/17  04:00:00,24.95049024894629,26.24319234778092,26.271761760753698 
 03/17  05:00:00,24.879539096504732,26.169248284408166,26.165008305113503 
 03/17  06:00:00,24.820388288291824,26.101851174386965,26.06941986058008 
 03/17  07:00:00,24.78821916976416,26.042331739135214,25.996481906575195 
 03/17  08:00:00,24.940606917471932,26.06514825561314,26.095803256299984 
 03/17  09:00:00,25.863613011174145,26.64838524761963,26.935552670889074 
 03/17  10:00:00,27.080482586092007,27.384640726945477,28.12804655488134 
 03/17  11:00:00,27.721511257370487,27.764075371258933,28.89176297748743 
 03/17  12:00:00,28.410006438103252,28.222359781236353,29.67618903512377 
 03/17  13:00:00,28.742080485970146,28.557326790233084,30.107894986768905 
 03/17  14:00:00,29.106714032397136,28.871904906325184,30.553864926184108 
 03/17  15:00:00,29.221915913912422,29.050670189608613,30.747758064072762 
 03/17  16:00:00,29.214855755674044,29.219809710686995,30.803200835336444 
 03/17  17:00:00,28.7033148467442,29.102379927149908,30.35627871209661 
 03/17  18:00:00,28.193025018999798,28.9385665115253,29.862257313733416 
 03/17  19:00:00,27.790627923784722,28.84064004284477,29.5319835067715 
 03/17  20:00:00,27.37685726176172,28.611602072249514,29.10092210466433 
 03/17  21:00:00,27.185971248769043,28.47901488031262,28.83640345950971 
 03/17  22:00:00,27.155959807828804,28.47837428432971,28.763779765990563 
 03/17  23:00:00,26.668983363584864,28.0563502110482,28.27043701257746 
 03/17  24:00:00,26.309844657480788,27.782454565172735,27.9137423488549 
 03/18  01:00:00,26.138111328847042,27.651866919007492,27.706789886532164 
 03/18  02:00:00,25.93935420932149,27.48647526166115,27.469298143724444 
 03/18  03:00:00,25.77050242655793,27.338901273245042,27.255985209537954 
 03/18  04:00:00,25.646590137912575,27.214042941968387,27.073787717163615 
 03/18  05:00:00,25.5345461595413,27.090207347753452,26.89836034821669 
 03/18  06:00:00,25.426876643245443,26.969577838236567,26.732007140904578 
 03/18  07:00:00,25.402330863322803,26.897154554392678,26.6554789321837 
 03/18  08:00:00,25.81549420413066,27.04634880419331,26.98862265449506 
 03/18  09:00:00,26.15326343963405,27.157200815018236,27.225297207326943 
 03/18  10:00:00,26.739371599838403,27.44576495935054,27.756222075003883 
 03/18  11:00:00,27.132715205995353,27.636035212841257,28.08581769176591 
 03/18  12:00:00,27.504645902201567,27.87618214657219,28.455139603525783 
 03/18  13:00:00,28.27926002857359,28.38327445848843,29.27798481416204 
 03/18  14:00:00,28.38528080569804,28.546725207279124,29.465622351633467 
 03/18  15:00:00,28.44234271972477,28.585862101252125,29.588283361537002 
 03/18  16:00:00,28.85257269141644,28.85649655960334,29.98885592097323 
 03/18  17:00:00,28.281350749939506,28.683309207453412,29.488588934484756 
 03/18  18:00:00,27.611758968178908,28.460289822728882,28.909453179287297 
 03/18  19:00:00,27.164092833833035,28.31802864845384,28.53352118523176 
 03/18  20:00:00,26.754059218896963,28.115998098557842,28.16765365886181 
 03/18  21:00:00,26.57023336532739,28.00624548335581,27.98765785854453 
